Classification Key,Disaster Subgroup,Disaster Type,Disaster Subtype,ISO,Country,Subregion,Region,OFDA/BHA Response,Appeal,Declaration,Magnitude,Start Year,Start Month,End Year,End Month,Total Deaths,No. Injured,No. Affected,Total Affected,CPI,Entry Year,Entry Month
-0.625,-2.0,9,-0.5714285714285714,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,-192.0,-0.7857142857142857,-0.6,-0.7857142857142857,-0.6,0.0,0.0,0.0,-0.1868208092485549,-1.0584246937633903,-0.8333333333333334,0.0
0.0,0.0,4,0.2857142857142857,0.0,0.0,-0.7777777777777778,1.0,1.0,0.0,0.0,2300.0,-0.7857142857142857,-0.6,-0.7857142857142857,-0.4,-0.7333333333333333,0.0,-0.3808998759569483,-0.12323699421965317,-1.0584246937633903,-0.6666666666666666,0.8333333333333334
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.6,-0.7857142857142857,-0.6,-0.7333333333333333,0.0,0.0,-0.08470134874759153,-1.0584246937633903,-0.8333333333333334,0.0
-0.625,-2.0,9,-0.5714285714285714,0.0,0.0,-0.8888888888888888,0.0,0.0,0.0,0.0,-100.0,-0.7857142857142857,-0.6,-0.7857142857142857,-0.6,-0.6666666666666666,-20.0,0.0,-0.16736030828516377,-1.0584246937633903,-0.8333333333333334,0.0
0.0,0.0,4,0.2857142857142857,0.0,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,-100.0,-0.7857142857142857,-0.6,-0.7857142857142857,-0.6,0.0,0.0,-0.2806630664945935,-0.046165703275529865,-1.0584246937633903,-0.6666666666666666,0.3333333333333333
-1.0,-3.0,2,-1.5714285714285714,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-1.0,-0.7857142857142857,-1.0,0.26666666666666666,0.0,-0.46965957073586345,-0.19148362235067437,-1.0584246937633903,-0.8333333333333334,0.0
-1.0,-3.0,2,-1.5714285714285714,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-1.0,-0.7857142857142857,-1.0,1.6,0.0,-0.4593351793612409,-0.18354527938342968,-1.0584246937633903,-0.8333333333333334,0.0
0.0,0.0,4,0.2857142857142857,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,20800.0,-0.7857142857142857,-0.6,-0.7857142857142857,-0.6,0.2,0.0,1.5235995038277932,1.3411175337186898,-1.0584246937633903,-0.75,0.5
0.0,0.0,4,0.2857142857142857,1.0,1.0,-0.7777777777777778,1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.6,-0.7857142857142857,-0.6,-0.7333333333333333,0.0,0.6715866233977772,0.6860115606936417,-1.0584246937633903,-0.8333333333333334,0.0
-1.125,-3.0,2,0.14285714285714285,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.8,-0.7857142857142857,-0.8,0.0,0.0,4.530703787698438,3.6532562620423894,-1.0584246937633903,-0.8333333333333334,0.0
-0.875,-3.0,2,1.0,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.8,-0.7857142857142857,-0.8,-0.26666666666666666,0.0,-0.4701106363784441,-0.19183044315992293,-1.0584246937633903,-0.8333333333333334,0.0
0.125,0.0,5,-0.14285714285714285,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.6,-0.7857142857142857,-0.6,0.13333333333333333,-10.0,0.0,-0.19240847784200385,-1.0584246937633903,-0.8333333333333334,0.0
1.25,1.0,7,0.8571428571428571,-3.0,-3.0,0.1111111111111111,0.0,0.0,0.0,0.0,-80.0,-0.7857142857142857,-0.6,-0.7857142857142857,-0.6,0.5333333333333333,265.0,0.0,2.2197302504816956,-1.0584246937633903,-0.6666666666666666,-0.5
-1.0,-3.0,2,-1.5714285714285714,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.8,-0.7857142857142857,-0.6,3.0,0.0,-0.4727167934244653,-0.19383429672447014,-1.0584246937633903,-0.6666666666666666,-0.16666666666666666
1.25,1.0,7,0.8571428571428571,-3.25,-3.25,-1.1111111111111112,2.0,0.0,0.0,0.0,-70.0,-0.7857142857142857,-0.6,-0.7857142857142857,-0.6,0.0,0.0,-0.46108932352683213,-0.18489402697495183,-1.0584246937633903,-0.8333333333333334,0.0
-0.625,-2.0,9,-0.5714285714285714,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,-75.0,-0.7857142857142857,-1.0,-0.7857142857142857,-1.0,0.0,0.0,0.0,0.0,-1.0584246937633903,-0.8333333333333334,0.0
0.125,0.0,5,-0.14285714285714285,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.6,-0.7857142857142857,-0.6,-0.13333333333333333,-30.0,0.0,-0.2001156069364162,-1.0584246937633903,-0.8333333333333334,0.0
-0.625,-2.0,9,-0.5714285714285714,1.0,1.0,-0.7777777777777778,1.0,0.0,0.0,0.0,50.0,-0.7857142857142857,0.0,-0.7857142857142857,0.0,0.0,0.0,0.0,0.0,-1.0584246937633903,-0.8333333333333334,0.0
-1.125,-3.0,2,0.14285714285714285,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.6,-0.7857142857142857,-0.6,25.2,0.0,0.0,0.0,-1.0584246937633903,-0.8333333333333334,0.0
1.25,1.0,7,0.8571428571428571,-3.0,-3.0,0.1111111111111111,0.0,0.0,0.0,0.0,-120.0,-0.7857142857142857,-0.6,-0.7857142857142857,-0.6,0.0,-23.0,0.0,0.06990366088631984,-1.0584246937633903,-0.8333333333333334,0.0
-0.5,-1.0,1,-0.42857142857142855,-1.5,-1.25,0.0,0.0,0.0,0.0,0.0,-192.4,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,2.2,235.0,0.0,1.8332177263969172,-1.0584246937633903,-0.6666666666666666,0.0
-0.625,-2.0,9,-0.5714285714285714,1.0,1.0,-0.7777777777777778,1.0,0.0,0.0,0.0,730.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,0.0,0.0,0.0,0.0,-1.0584246937633903,-0.8333333333333334,0.0
-0.25,0.0,4,-0.8571428571428571,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,-0.6666666666666666,0.0,0.0,-0.12323699421965317,-1.0584246937633903,-0.6666666666666666,0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-92.0,-0.7857142857142857,-0.6,-0.7857142857142857,-0.6,0.0,0.0,-0.35584067359135957,-0.10396917148362235,-1.0584246937633903,-0.8333333333333334,0.0
-0.875,-3.0,2,1.0,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,-0.7857142857142857,0.4,-0.7857142857142857,0.4,0.0,0.0,-0.08018944756988385,0.10797687861271676,-1.0584246937633903,-0.8333333333333334,0.0
-0.625,-2.0,9,-0.5714285714285714,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,-6.0,-0.7857142857142857,-0.4,-0.7857142857142857,0.4,0.0,0.0,0.7718234328601321,0.7784971098265896,-1.0584246937633903,-0.5833333333333334,0.16666666666666666
-1.0,-3.0,2,-1.5714285714285714,0.0,0.0,-0.1111111111111111,2.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.6,-0.7857142857142857,0.2,0.4666666666666667,0.0,-0.3091804387866334,-0.06809248554913294,-1.0584246937633903,-0.6666666666666666,-0.16666666666666666
-1.125,-3.0,2,0.14285714285714285,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.8,-0.7857142857142857,-0.8,0.0,0.0,0.35949931713673555,0.4460500963391137,-1.0584246937633903,-0.8333333333333334,0.0
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,-0.2222222222222222,1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.6,-0.7857142857142857,-0.6,0.0,0.0,-0.47111300447306764,-0.19260115606936415,-1.0584246937633903,-0.8333333333333334,0.0
-1.125,-3.0,6,0.14285714285714285,-3.25,-3.25,-1.1111111111111112,2.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.6,-0.7857142857142857,-0.6,0.0,0.0,0.0,0.0,-1.0584246937633903,-0.8333333333333334,0.0
-1.125,-3.0,2,0.14285714285714285,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,2.6,0.0,0.0,0.0,-1.0584246937633903,-0.8333333333333334,0.0
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,-0.5333333333333333,5.0,1.022415456516019,0.9573025048169557,-1.0584246937633903,-0.8333333333333334,0.0
1.25,1.0,7,0.8571428571428571,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,0.0,-31.0,11.34104321459448,8.889826589595376,-1.0584246937633903,-0.75,0.5
-0.25,0.0,4,-0.8571428571428571,-1.5,-1.25,0.0,0.0,1.0,0.0,1.0,11200.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,7.6,0.0,2.024783551139567,1.7264739884393063,-1.0584246937633903,-0.6666666666666666,-0.8333333333333334
0.0,0.0,4,0.2857142857142857,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,45800.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,0.0,0.0,-0.30572226886018217,-0.06543352601156069,-1.0584246937633903,-0.75,0.5
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,-0.06666666666666667,-24.0,0.0,-0.19988439306358383,-1.0584246937633903,-0.8333333333333334,0.0
0.0,0.0,4,0.2857142857142857,-2.0,-2.25,-0.6666666666666666,-1.0,0.0,0.0,0.0,199800.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,5.6,0.0,0.12028417135482578,0.2621194605009634,-1.0584246937633903,-0.6666666666666666,-0.8333333333333334
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,1.4666666666666666,-3.0,0.0,-0.19907514450867053,-1.0584246937633903,-0.8333333333333334,0.0
0.25,1.0,3,-1.2857142857142858,0.0,0.0,-0.7777777777777778,1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,0.0,0.0,0.0,0.0,-1.0584246937633903,-0.8333333333333334,0.0
1.0,1.0,7,0.5714285714285714,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,0.9333333333333333,0.0,0.0,0.0,-1.0584246937633903,-0.8333333333333334,0.0
-0.25,0.0,4,-0.8571428571428571,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,-0.7333333333333333,0.0,-0.4661011639999499,-0.188747591522158,-1.0584246937633903,-0.6666666666666666,0.3333333333333333
-0.5,-1.0,1,-0.42857142857142855,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,-195.5,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,-0.7333333333333333,0.0,-0.4310182806881257,-0.16177263969171485,-1.0584246937633903,-0.8333333333333334,0.3333333333333333
-1.125,-3.0,2,0.14285714285714285,-0.25,-0.25,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,3.2,0.0,-0.47913194923005603,-0.19876685934489402,-1.0584246937633903,-0.8333333333333334,0.0
-1.125,1.0,7,0.14285714285714285,-0.75,-0.75,-0.8888888888888888,0.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,0.0,65.0,0.12028417135482578,0.26597302504816955,-1.0584246937633903,-0.6666666666666666,0.0
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,0.0,0.0,-0.23054466176341606,-0.007630057803468208,-1.0584246937633903,-0.8333333333333334,0.0
-0.25,0.0,4,-0.8571428571428571,-0.5,-0.5,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,0.13333333333333333,0.0,0.0,0.0,-1.0584246937633903,-0.8333333333333334,0.0
0.25,1.0,3,-1.2857142857142858,1.0,1.0,-0.7777777777777778,1.0,0.0,0.0,0.0,-209.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,0.0,0.0,0.0,0.0,-1.0584246937633903,-0.8333333333333334,0.0
-0.125,0.0,4,-0.7142857142857143,1.0,1.0,-0.7777777777777778,1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,0.0,0.0,-0.42099459974189024,-0.1540655105973025,-1.0584246937633903,-0.8333333333333334,0.0
-0.625,-2.0,9,-0.5714285714285714,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,-184.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,0.0,0.0,0.0,0.0,-1.0584246937633903,-0.8333333333333334,0.0
0.0,0.0,4,0.2857142857142857,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,16800.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,-0.6666666666666666,0.0,-0.4310182806881257,-0.16177263969171485,-1.0584246937633903,-0.75,0.5
1.0,1.0,7,0.5714285714285714,-3.0,-3.0,0.1111111111111111,0.0,0.0,0.0,0.0,-130.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.2,1.6,0.0,3.0271516457631154,2.535722543352601,-1.0584246937633903,-0.75,0.5
-0.875,-3.0,2,1.0,1.0,1.0,-0.7777777777777778,1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-1.2,-0.7857142857142857,-1.2,0.0,0.0,-0.4749220032326371,-0.19552986512524084,-1.0584246937633903,-0.8333333333333334,0.0
-1.125,-3.0,2,0.14285714285714285,-1.0,-1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,4.266666666666667,0.0,0.0,0.0,-1.0584246937633903,-0.8333333333333334,0.0
-0.5,-1.0,1,-0.42857142857142855,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,-194.0,-0.7857142857142857,-0.2,-0.7857142857142857,-0.2,-0.6666666666666666,45.0,0.6715866233977772,0.6890944123314066,-1.0584246937633903,-0.6666666666666666,-0.5
-0.5,-1.0,1,-0.42857142857142855,-1.5,-1.25,0.0,0.0,1.0,0.0,0.0,-193.3,-0.7857142857142857,-0.2,-0.7857142857142857,-0.2,6.066666666666666,2679.0,9.542544260816179,7.688477842003854,-1.0584246937633903,-0.8333333333333334,0.3333333333333333
1.0,1.0,7,0.5714285714285714,-3.0,-3.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,1.0666666666666667,0.0,0.0,0.0,-1.0584246937633903,-0.8333333333333334,0.0
-0.625,-2.0,9,-0.5714285714285714,1.0,1.0,-0.7777777777777778,1.0,0.0,0.0,0.0,800.0,-0.7857142857142857,0.0,-0.7857142857142857,0.0,0.0,0.0,0.0,0.0,-1.0584246937633903,-0.8333333333333334,0.0
-0.125,0.0,4,-0.7142857142857143,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,0.0,0.0,-0.4691082682838205,-0.1910597302504817,-1.0584246937633903,-0.8333333333333334,0.0
-0.125,0.0,4,-0.7142857142857143,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,-0.6666666666666666,0.0,-0.4661011639999499,-0.188747591522158,-1.0584246937633903,-0.8333333333333334,0.0
-0.5,-1.0,1,-0.42857142857142855,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,-194.4,-0.7857142857142857,-0.2,-0.7857142857142857,-0.2,0.0,-15.0,0.0,-0.19645472061657032,-1.0584246937633903,-0.8333333333333334,0.3333333333333333
0.0,0.0,4,0.2857142857142857,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,1.0,11400.0,-0.7857142857142857,-0.2,-0.7857142857142857,-0.2,0.26666666666666666,-11.0,-0.35584067359135957,-0.10304431599229287,-1.0584246937633903,-0.6666666666666666,0.3333333333333333
-1.0,-3.0,2,-1.5714285714285714,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-1.2,-0.7857142857142857,-1.2,5.4,0.0,-0.3971883574945809,-0.13576107899807321,-1.0584246937633903,-0.8333333333333334,0.0
-1.0,-3.0,2,-1.5714285714285714,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-1.2,-0.7857142857142857,-1.2,4.733333333333333,0.0,-0.3145932264976006,-0.07225433526011561,-1.0584246937633903,-0.8333333333333334,0.0
-0.25,0.0,4,-0.8571428571428571,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,113800.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.2,1.4666666666666666,148.0,7.237097643182017,5.741233140655106,-1.0584246937633903,-0.5833333333333334,-0.8333333333333334
-0.5,-1.0,1,-0.42857142857142855,0.0,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,-194.4,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,0.0,0.0,-0.45106564258059667,-0.1771868978805395,-1.0584246937633903,-0.8333333333333334,0.0
-0.875,-3.0,2,1.0,-3.5,-3.5,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,0.0,0.26666666666666666,0.0,-0.48058538296726017,-0.19988439306358383,-1.0584246937633903,-0.6666666666666666,-0.16666666666666666
-0.875,-3.0,2,1.0,-1.25,-1.5,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,4.8,0.0,-0.4282617684279109,-0.15965317919075145,-1.0584246937633903,-0.8333333333333334,0.0
-1.125,-3.0,2,0.14285714285714285,0.25,0.25,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.2,-0.7857142857142857,-0.2,-0.5333333333333333,0.0,-0.4688075578554335,-0.19082851637764933,-1.0584246937633903,-0.8333333333333334,0.0
-1.0,-3.0,2,-1.5714285714285714,-1.25,-1.5,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,0.0,0.0,-0.47151395171091703,-0.19290944123314066,-1.0584246937633903,-0.8333333333333334,0.0
0.0,0.0,4,0.2857142857142857,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,83800.0,-0.7857142857142857,-0.2,-0.7857142857142857,-0.2,-0.7333333333333333,0.0,1.6238363132901479,1.4181888246628132,-1.0584246937633903,-0.6666666666666666,0.3333333333333333
1.0,1.0,7,0.5714285714285714,0.0,0.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,0.0,0.0,0.0,0.0,-1.0584246937633903,-0.5833333333333334,0.3333333333333333
1.125,1.0,7,0.7142857142857143,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.2,-0.7857142857142857,-0.2,-0.5333333333333333,0.0,0.0,0.0,-1.0584246937633903,-0.8333333333333334,0.0
-0.125,0.0,4,-0.7142857142857143,-0.5,-0.5,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,-0.4666666666666667,0.0,-0.3808998759569483,-0.12323699421965317,-1.0584246937633903,-0.8333333333333334,0.0
-0.875,-3.0,2,1.0,-1.5,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,0.2,0.0,-0.4709626492588741,-0.19248554913294796,-1.0584246937633903,-0.8333333333333334,0.0
-1.0,-3.0,2,-1.5714285714285714,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,0.2,0.0,-0.4779792259212389,-0.1978805394990366,-1.0584246937633903,-0.8333333333333334,0.0
-1.0,-3.0,2,-1.5714285714285714,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,-0.6,0.0,-0.47552342408941123,-0.19599229287090558,-1.0584246937633903,-0.8333333333333334,0.0
1.25,1.0,7,0.8571428571428571,-1.25,-1.5,0.1111111111111111,0.0,0.0,0.0,0.0,-100.0,-0.7857142857142857,0.6,-0.7857142857142857,0.6,0.0,0.0,0.0,0.0,-1.0584246937633903,-0.8333333333333334,0.0
0.375,1.0,3,-0.2857142857142857,0.0,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,-165.0,-0.7857142857142857,-0.2,-0.7857142857142857,-0.2,1.8666666666666667,165.0,0.0,-0.19260115606936415,-1.0584246937633903,-0.8333333333333334,0.0
0.125,0.0,5,-0.14285714285714285,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.2,-0.7857142857142857,-0.2,3.933333333333333,0.0,0.0,-0.12323699421965317,-1.0584246937633903,-0.8333333333333334,0.0
-0.625,-2.0,9,-0.5714285714285714,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,-160.0,-0.7857142857142857,-0.2,-0.7857142857142857,-0.2,0.0,0.0,0.0,0.0,-1.0584246937633903,-0.8333333333333334,0.0
-0.25,0.0,4,-0.8571428571428571,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.2,-0.7857142857142857,-0.2,-0.5333333333333333,0.0,0.270639385548358,0.3777263969171484,-1.0584246937633903,-0.8333333333333334,0.0
-0.25,0.0,4,-0.8571428571428571,0.0,0.0,-0.2222222222222222,1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.2,-0.7857142857142857,-0.2,0.0,0.0,-0.4691082682838205,-0.1910597302504817,-1.0584246937633903,-0.8333333333333334,0.0
-0.25,0.0,4,-0.8571428571428571,-1.25,-1.5,0.1111111111111111,0.0,0.0,0.0,0.0,54800.0,-0.7857142857142857,-0.2,-0.7857142857142857,-0.2,0.5333333333333333,0.0,149.87407750811292,115.4066281310212,-1.0584246937633903,-0.6666666666666666,0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,-0.5,-0.5,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.2,-0.7857142857142857,-0.2,7.2,0.0,0.0,0.0,-1.0584246937633903,-0.6666666666666666,-0.5
-0.5,-1.0,1,-0.42857142857142855,0.0,0.0,-0.2222222222222222,1.0,0.0,0.0,0.0,-193.5,-0.7857142857142857,-0.2,-0.7857142857142857,-0.2,0.0,-34.0,-0.478279936349626,-0.19680154142581888,-1.0584246937633903,-0.8333333333333334,0.3333333333333333
0.25,1.0,3,-1.2857142857142858,0.0,0.0,-0.7777777777777778,1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,0.0,0.0,0.0,0.0,-1.0584246937633903,-0.6666666666666666,0.8333333333333334
1.125,1.0,7,0.7142857142857143,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,0.0,0.0,0.0,0.0,-1.0584246937633903,-0.8333333333333334,0.0
-0.875,-3.0,2,1.0,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,19.2,0.0,-0.3959353973763015,-0.13479768786127166,-1.0584246937633903,-0.8333333333333334,0.0
-1.125,-3.0,2,0.14285714285714285,1.0,1.0,-0.7777777777777778,1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.2,-0.7857142857142857,-0.2,0.0,0.0,-0.47612484494618534,-0.19645472061657032,-1.0584246937633903,-0.8333333333333334,0.0
0.0,0.0,4,0.2857142857142857,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.2,-0.7857142857142857,-0.2,0.0,0.0,-0.20548545939782736,0.011637764932562621,-1.0584246937633903,-0.8333333333333334,0.0
1.0,1.0,7,0.5714285714285714,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.2,-0.7857142857142857,-0.2,1.4,-25.0,0.0,-0.19992292870905587,-1.0584246937633903,-0.8333333333333334,0.0
0.375,1.0,3,-0.2857142857142857,0.25,0.25,0.1111111111111111,0.0,0.0,0.0,0.0,-154.0,-0.7857142857142857,-0.2,-0.7857142857142857,-0.2,0.8,0.0,0.0,0.0,-1.0584246937633903,-0.8333333333333334,0.0
-1.125,0.0,4,0.14285714285714285,1.0,1.0,-0.7777777777777778,1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,0.2,-0.7857142857142857,0.2,0.0,0.0,-0.18042625703223866,0.03090558766859345,-1.0584246937633903,-0.8333333333333334,0.0
-0.125,0.0,4,-0.7142857142857143,-1.75,-1.75,0.5555555555555556,1.0,0.0,0.0,0.0,-170.0,-0.7857142857142857,-0.2,-0.7857142857142857,-0.2,-0.7333333333333333,0.0,-0.47111300447306764,-0.19260115606936415,-1.0584246937633903,-0.8333333333333334,0.0
-0.125,0.0,4,-0.7142857142857143,-1.75,-1.75,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,-0.6666666666666666,-25.0,0.0,-0.19992292870905587,-1.0584246937633903,-0.8333333333333334,0.0
0.125,0.0,5,-0.14285714285714285,-1.25,-1.5,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.2,-0.7857142857142857,-0.2,2.066666666666667,0.0,0.0,0.0,-1.0584246937633903,-0.8333333333333334,0.0
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.2,-0.7857142857142857,-0.2,0.26666666666666666,0.0,-0.4560774830537144,-0.18104046242774566,-1.0584246937633903,-0.8333333333333334,0.0
0.875,1.0,7,0.42857142857142855,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.4,-0.7857142857142857,-0.4,0.0,0.0,0.0,0.0,-1.0584246937633903,-0.8333333333333334,0.0
1.0,1.0,7,0.5714285714285714,1.75,1.75,0.0,0.0,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.2,-0.7857142857142857,-0.2,-0.6,-6.0,0.0,-0.19533718689788054,-1.0584246937633903,-0.8333333333333334,0.0
